trial_id,label,label_name,hit,timed_out,outcome,fighting,final_x,dist_final,mean_dist,min_dist,frac_correct_side,n_reversals,n_reversals_wrong,n_reversals_correct,peak_excursion,n_frames,trial_duration_s,reaction_frames,reaction_s,game,subject,session
46,0,LEFT,False,True,timeout_close_weak,False,298.0,238.0,232.4924623115578,96.0,0.897822445561139,12,3,9,244.0,597,9.95,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
47,1,RIGHT,True,False,hit,False,740.0,30.0,279.2429149797571,30.0,0.7753036437246964,10,1,9,340.0,494,8.233333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
48,1,RIGHT,True,False,hit,False,740.0,30.0,259.1684210526316,30.0,0.9236842105263158,12,3,9,340.0,380,6.333333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
49,1,RIGHT,False,True,timeout_close_strong,False,714.0,56.0,392.4106844741235,44.0,0.4307178631051753,15,11,4,326.0,599,9.983333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
50,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,490.0377358490566,324.0,0.09433962264150944,12,9,3,16.0,212,3.533333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
51,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,518.4457831325301,342.0,0.0,10,10,0,0.0,498,8.3,,,graph_neurofeedback,Subject_002,Session_003
52,0,LEFT,True,False,hit,False,60.0,0.0,240.88489208633092,0.0,0.6906474820143885,7,3,4,340.0,278,4.633333333333334,86.0,1.4333333333333333,graph_neurofeedback,Subject_002,Session_003
53,1,RIGHT,True,False,hit,False,740.0,30.0,323.494623655914,30.0,0.4946236559139785,19,15,4,340.0,372,6.2,188.0,3.1333333333333333,graph_neurofeedback,Subject_002,Session_003
54,0,LEFT,True,False,hit,False,60.0,0.0,171.0,0.0,0.9883720930232558,0,0,0,340.0,172,2.8666666666666667,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
55,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,558.0620689655173,342.0,0.0,16,16,0,0.0,290,4.833333333333333,,,graph_neurofeedback,Subject_002,Session_003
56,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,488.8474576271187,286.0,0.3199152542372881,24,13,11,84.0,472,7.866666666666666,4.0,0.06666666666666667,graph_neurofeedback,Subject_002,Session_003
57,0,LEFT,True,False,hit,False,60.0,0.0,193.03947368421052,0.0,1.0,12,0,12,340.0,304,5.066666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
58,1,RIGHT,True,False,hit,False,740.0,30.0,275.75457875457874,30.0,0.826007326007326,21,2,19,340.0,546,9.1,46.0,0.7666666666666667,graph_neurofeedback,Subject_002,Session_003
59,1,RIGHT,True,False,hit,False,740.0,30.0,206.64044943820224,30.0,0.9775280898876404,3,1,2,340.0,178,2.966666666666667,4.0,0.06666666666666667,graph_neurofeedback,Subject_002,Session_003
60,0,LEFT,False,True,timeout_close_weak,True,266.0,206.0,450.2637729549249,206.0,0.11185308848080133,21,21,0,134.0,599,9.983333333333333,532.0,8.866666666666667,graph_neurofeedback,Subject_002,Session_003
61,0,LEFT,True,False,hit,False,60.0,0.0,186.22535211267606,0.0,0.8204225352112676,14,7,7,340.0,284,4.733333333333333,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
62,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,449.03614457831327,326.0,0.08734939759036145,12,7,5,14.0,332,5.533333333333333,14.0,0.23333333333333334,graph_neurofeedback,Subject_002,Session_003
63,1,RIGHT,True,False,hit,False,740.0,30.0,261.5,30.0,0.7198275862068966,21,5,16,340.0,464,7.733333333333333,130.0,2.1666666666666665,graph_neurofeedback,Subject_002,Session_003
64,1,RIGHT,True,False,hit,False,740.0,30.0,190.66492146596858,30.0,1.0,4,0,4,340.0,382,6.366666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
65,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_neurofeedback,Subject_002,Session_003
66,1,RIGHT,True,False,hit,False,740.0,30.0,258.43173431734317,30.0,0.8892988929889298,27,9,18,340.0,542,9.033333333333333,10.0,0.16666666666666666,graph_neurofeedback,Subject_002,Session_003
67,1,RIGHT,True,False,hit,False,740.0,30.0,231.7609756097561,30.0,0.9658536585365853,18,2,16,340.0,410,6.833333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
68,0,LEFT,True,False,hit,False,60.0,0.0,206.3939393939394,0.0,0.803030303030303,9,1,8,340.0,264,4.4,52.0,0.8666666666666667,graph_neurofeedback,Subject_002,Session_003
69,0,LEFT,True,False,hit,False,60.0,0.0,187.32857142857142,0.0,0.9892857142857143,12,1,11,340.0,280,4.666666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
70,1,RIGHT,False,True,timeout_wrong,True,232.0,538.0,499.28,372.0,0.0,26,26,0,0.0,600,10.0,,,graph_neurofeedback,Subject_002,Session_003
71,1,RIGHT,True,False,hit,False,740.0,30.0,263.0,30.0,0.8651315789473685,4,1,3,340.0,304,5.066666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
72,1,RIGHT,True,False,hit,False,740.0,30.0,159.96610169491527,30.0,1.0,10,0,10,340.0,236,3.933333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
73,0,LEFT,True,False,hit,False,60.0,0.0,136.77959183673468,0.0,1.0,10,0,10,340.0,490,8.166666666666666,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
74,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,539.3218390804598,372.0,0.0,2,2,0,0.0,174,2.9,,,graph_neurofeedback,Subject_002,Session_003
75,0,LEFT,True,False,hit,False,60.0,0.0,174.64912280701753,0.0,1.0,6,0,6,340.0,228,3.8,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
76,0,LEFT,False,True,timeout_close_strong,False,114.0,54.0,293.2868988391376,54.0,0.6401326699834162,20,9,11,286.0,603,10.05,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
77,1,RIGHT,True,False,hit,False,740.0,30.0,220.6867469879518,30.0,1.0,16,0,16,340.0,332,5.533333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
78,1,RIGHT,True,False,hit,False,740.0,30.0,287.47236180904525,30.0,0.7638190954773869,20,6,14,340.0,398,6.633333333333334,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
79,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,479.61870503597123,342.0,0.0,14,14,0,0.0,278,4.633333333333334,,,graph_neurofeedback,Subject_002,Session_003
80,1,RIGHT,True,False,hit,False,740.0,30.0,303.23770491803276,30.0,0.694672131147541,4,3,1,340.0,488,8.133333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
81,0,LEFT,True,False,hit,True,60.0,0.0,371.4567474048443,0.0,0.32006920415224915,21,18,3,340.0,578,9.633333333333333,8.0,0.13333333333333333,graph_neurofeedback,Subject_002,Session_003
82,1,RIGHT,False,True,timeout_close_weak,True,578.0,192.0,387.8136439267887,172.0,0.36772046589018303,33,22,11,198.0,601,10.016666666666667,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
83,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,512.9772727272727,342.0,0.0,2,2,0,0.0,176,2.933333333333333,,,graph_neurofeedback,Subject_002,Session_003
84,1,RIGHT,True,False,hit,False,740.0,30.0,216.47272727272727,30.0,0.8909090909090909,7,1,6,340.0,220,3.6666666666666665,24.0,0.4,graph_neurofeedback,Subject_002,Session_003
85,0,LEFT,False,True,timeout_close_weak,True,314.0,254.0,431.7038269550749,216.0,0.18801996672212978,25,19,6,124.0,601,10.016666666666667,488.0,8.133333333333333,graph_neurofeedback,Subject_002,Session_003
86,0,LEFT,True,False,hit,False,60.0,0.0,266.44827586206895,0.0,0.6005747126436781,13,4,9,340.0,348,5.8,34.0,0.5666666666666667,graph_neurofeedback,Subject_002,Session_003
87,1,RIGHT,True,False,hit,False,740.0,30.0,170.2155172413793,30.0,0.9461206896551724,32,5,27,340.0,464,7.733333333333333,2.0,0.03333333333333333,graph_neurofeedback,Subject_002,Session_003
88,1,RIGHT,True,False,hit,False,740.0,30.0,265.78740157480314,30.0,0.6692913385826772,3,3,0,340.0,254,4.233333333333333,84.0,1.4,graph_neurofeedback,Subject_002,Session_003
89,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,568.3725490196078,372.0,0.0,10,10,0,0.0,306,5.1,,,graph_neurofeedback,Subject_002,Session_003
90,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,459.33684210526314,298.0,0.21052631578947367,8,4,4,72.0,380,6.333333333333333,124.0,2.066666666666667,graph_neurofeedback,Subject_002,Session_003
91,0,LEFT,False,True,timeout_close_weak,False,286.0,226.0,382.30845771144277,218.0,0.3333333333333333,12,8,4,122.0,603,10.05,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
92,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,506.8709677419355,342.0,0.0,4,4,0,0.0,186,3.1,,,graph_neurofeedback,Subject_002,Session_003
93,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,519.9072164948453,342.0,0.0,4,4,0,0.0,194,3.2333333333333334,,,graph_neurofeedback,Subject_002,Session_003
94,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,562.0962962962963,372.0,0.0,8,8,0,0.0,270,4.5,,,graph_neurofeedback,Subject_002,Session_003
95,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,458.1584699453552,342.0,0.0,16,16,0,0.0,366,6.1,,,graph_neurofeedback,Subject_002,Session_003
96,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,478.5405405405405,290.0,0.27364864864864863,15,6,9,50.0,296,4.933333333333334,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
97,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,564.1290322580645,372.0,0.0,8,8,0,0.0,248,4.133333333333334,,,graph_neurofeedback,Subject_002,Session_003
98,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,537.3478260869565,372.0,0.0,2,2,0,0.0,184,3.066666666666667,,,graph_neurofeedback,Subject_002,Session_003
99,0,LEFT,False,True,wrong_paddle,True,612.0,552.0,390.18936877076413,278.0,0.24916943521594684,37,23,14,62.0,602,10.033333333333333,0.0,0.0,graph_neurofeedback,Subject_002,Session_003
0,0,LEFT,False,True,timeout_wrong,False,400.0,340.0,340.0,340.0,0.0,0,0,0,0.0,596,9.933333333333334,,,graph_neurofeedback,Subject_003,Session_003
1,1,RIGHT,False,True,wrong_paddle,True,76.0,694.0,455.91946308724835,274.0,0.20134228187919462,56,48,8,96.0,596,9.933333333333334,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
2,0,LEFT,True,False,hit,True,60.0,0.0,328.0428015564202,0.0,0.3657587548638132,29,23,6,340.0,514,8.566666666666666,326.0,5.433333333333334,graph_neurofeedback,Subject_003,Session_003
3,1,RIGHT,False,True,timeout_wrong,False,372.0,398.0,218.20401337792643,40.0,0.8979933110367893,34,1,33,330.0,598,9.966666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
4,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,526.8727272727273,372.0,0.0,8,8,0,0.0,220,3.6666666666666665,,,graph_neurofeedback,Subject_003,Session_003
5,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,447.9458128078818,296.0,0.30295566502463056,18,9,9,74.0,406,6.766666666666667,36.0,0.6,graph_neurofeedback,Subject_003,Session_003
6,0,LEFT,True,False,hit,False,60.0,0.0,203.62264150943398,0.0,0.8490566037735849,5,1,4,340.0,212,3.533333333333333,32.0,0.5333333333333333,graph_neurofeedback,Subject_003,Session_003
7,0,LEFT,True,False,hit,False,60.0,0.0,316.73333333333335,0.0,0.5111111111111111,17,7,10,340.0,540,9.0,264.0,4.4,graph_neurofeedback,Subject_003,Session_003
8,1,RIGHT,True,False,hit,False,740.0,30.0,202.47727272727272,30.0,1.0,2,0,2,340.0,176,2.933333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
9,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
10,0,LEFT,True,False,hit,False,60.0,0.0,180.03092783505156,0.0,0.9587628865979382,5,1,4,340.0,194,3.2333333333333334,8.0,0.13333333333333333,graph_neurofeedback,Subject_003,Session_003
11,0,LEFT,False,True,timeout_close_weak,False,368.0,308.0,396.1476510067114,252.0,0.3271812080536913,17,4,13,88.0,596,9.933333333333334,234.0,3.9,graph_neurofeedback,Subject_003,Session_003
12,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_neurofeedback,Subject_003,Session_003
13,1,RIGHT,True,False,hit,False,740.0,30.0,261.53691275167785,30.0,0.7919463087248322,21,7,14,340.0,298,4.966666666666667,58.0,0.9666666666666667,graph_neurofeedback,Subject_003,Session_003
14,0,LEFT,True,False,hit,False,60.0,0.0,214.76,0.0,0.868,9,4,5,340.0,250,4.166666666666667,4.0,0.06666666666666667,graph_neurofeedback,Subject_003,Session_003
15,1,RIGHT,False,True,wrong_paddle,False,88.0,682.0,323.9463087248322,84.0,0.7030201342281879,23,6,17,286.0,596,9.933333333333334,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
16,0,LEFT,True,False,hit,False,60.0,0.0,262.17021276595744,0.0,0.6790780141843972,9,8,1,340.0,564,9.4,114.0,1.9,graph_neurofeedback,Subject_003,Session_003
17,0,LEFT,True,False,hit,True,60.0,0.0,355.40343347639487,0.0,0.3648068669527897,17,17,0,340.0,466,7.766666666666667,296.0,4.933333333333334,graph_neurofeedback,Subject_003,Session_003
18,1,RIGHT,False,True,wrong_paddle,True,202.0,568.0,430.7731092436975,298.0,0.11932773109243698,47,46,1,72.0,595,9.916666666666666,104.0,1.7333333333333334,graph_neurofeedback,Subject_003,Session_003
19,1,RIGHT,False,False,close_weak_early,False,424.0,346.0,315.1144781144781,170.0,0.7777777777777778,37,9,28,200.0,594,9.9,34.0,0.5666666666666667,graph_neurofeedback,Subject_003,Session_003
20,1,RIGHT,False,False,close_weak_early,False,456.0,314.0,259.52525252525254,128.0,0.9292929292929293,34,4,30,242.0,594,9.9,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
21,1,RIGHT,False,False,close_weak_early,False,508.0,262.0,239.26262626262627,114.0,0.9949494949494949,27,1,26,256.0,594,9.9,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
22,1,RIGHT,False,False,close_weak_early,False,522.0,248.0,275.1838111298482,164.0,0.893760539629005,43,5,38,206.0,593,9.883333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
23,0,LEFT,True,False,hit,False,60.0,0.0,187.7578947368421,0.0,0.8947368421052632,3,3,0,340.0,190,3.1666666666666665,20.0,0.3333333333333333,graph_neurofeedback,Subject_003,Session_003
24,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,532.7777777777778,372.0,0.0,8,8,0,0.0,198,3.3,,,graph_neurofeedback,Subject_003,Session_003
25,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,403.7080745341615,232.0,0.468944099378882,17,0,17,108.0,322,5.366666666666666,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
26,1,RIGHT,True,False,hit,False,740.0,30.0,143.7962085308057,30.0,0.995260663507109,28,0,28,340.0,422,7.033333333333333,2.0,0.03333333333333333,graph_neurofeedback,Subject_003,Session_003
27,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,508.36486486486484,342.0,0.0,16,16,0,0.0,296,4.933333333333334,,,graph_neurofeedback,Subject_003,Session_003
28,0,LEFT,True,False,hit,False,60.0,0.0,307.174358974359,0.0,0.46153846153846156,21,17,4,340.0,390,6.5,210.0,3.5,graph_neurofeedback,Subject_003,Session_003
29,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,522.3536585365854,342.0,0.0,14,14,0,0.0,328,5.466666666666667,,,graph_neurofeedback,Subject_003,Session_003
30,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,479.36129032258066,342.0,0.0,20,20,0,0.0,310,5.166666666666667,,,graph_neurofeedback,Subject_003,Session_003
31,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,479.144,326.0,0.316,7,0,7,44.0,250,4.166666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
32,1,RIGHT,True,False,hit,False,740.0,30.0,173.54205607476635,30.0,0.9485981308411215,21,1,20,340.0,428,7.133333333333334,22.0,0.36666666666666664,graph_neurofeedback,Subject_003,Session_003
33,0,LEFT,False,False,close_strong_early,False,92.0,32.0,334.8787878787879,32.0,0.4696969696969697,19,14,5,308.0,594,9.9,232.0,3.8666666666666667,graph_neurofeedback,Subject_003,Session_003
34,1,RIGHT,True,False,hit,False,740.0,30.0,190.19266055045873,30.0,1.0,8,0,8,340.0,218,3.6333333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
35,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,386.8536585365854,218.0,0.6280487804878049,29,4,25,152.0,492,8.2,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
36,0,LEFT,True,False,hit,False,60.0,0.0,204.12727272727273,0.0,0.990909090909091,14,0,14,340.0,220,3.6666666666666665,2.0,0.03333333333333333,graph_neurofeedback,Subject_003,Session_003
37,1,RIGHT,True,False,hit,False,740.0,30.0,223.25899280575538,30.0,1.0,8,0,8,340.0,278,4.633333333333334,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
38,0,LEFT,False,False,close_weak_early,False,280.0,220.0,288.54882154882154,88.0,0.6430976430976431,33,11,22,252.0,594,9.9,212.0,3.533333333333333,graph_neurofeedback,Subject_003,Session_003
39,0,LEFT,True,False,hit,False,60.0,0.0,328.048,0.0,0.524,27,13,14,340.0,500,8.333333333333334,232.0,3.8666666666666667,graph_neurofeedback,Subject_003,Session_003
40,0,LEFT,False,False,close_strong_early,False,176.0,116.0,281.45791245791247,50.0,0.6464646464646465,36,14,22,290.0,594,9.9,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
41,1,RIGHT,True,False,hit,False,740.0,30.0,148.4808510638298,30.0,1.0,24,0,24,340.0,470,7.833333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
42,1,RIGHT,False,False,close_weak_early,False,416.0,354.0,313.8821548821549,174.0,0.7272727272727273,33,11,22,196.0,594,9.9,30.0,0.5,graph_neurofeedback,Subject_003,Session_003
43,1,RIGHT,False,False,wrong_paddle,True,224.0,546.0,381.55405405405406,190.0,0.41047297297297297,33,22,11,180.0,592,9.866666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
44,0,LEFT,True,False,hit,False,60.0,0.0,169.26315789473685,0.0,0.8640350877192983,50,2,48,340.0,456,7.6,2.0,0.03333333333333333,graph_neurofeedback,Subject_003,Session_003
45,1,RIGHT,True,False,hit,False,740.0,30.0,153.57894736842104,30.0,1.0,20,0,20,340.0,380,6.333333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
46,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,495.967032967033,316.0,0.14560439560439561,15,14,1,54.0,364,6.066666666666666,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
47,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
48,0,LEFT,True,False,hit,False,60.0,0.0,155.3030303030303,0.0,1.0,6,0,6,340.0,198,3.3,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
49,1,RIGHT,True,False,hit,False,740.0,30.0,306.23776223776224,30.0,0.7115384615384616,37,12,25,340.0,572,9.533333333333333,4.0,0.06666666666666667,graph_neurofeedback,Subject_003,Session_003
50,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,477.64761904761906,320.0,0.10476190476190476,6,4,2,20.0,210,3.5,6.0,0.1,graph_neurofeedback,Subject_003,Session_003
51,0,LEFT,False,True,timeout_wrong,True,526.0,466.0,450.2252100840336,232.0,0.21008403361344538,30,23,7,108.0,595,9.916666666666666,406.0,6.766666666666667,graph_neurofeedback,Subject_003,Session_003
52,1,RIGHT,False,False,wrong_paddle,True,60.0,710.0,519.6543778801844,368.0,0.002304147465437788,30,29,1,2.0,434,7.233333333333333,152.0,2.533333333333333,graph_neurofeedback,Subject_003,Session_003
53,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,532.5575221238938,342.0,0.0,6,6,0,0.0,226,3.7666666666666666,,,graph_neurofeedback,Subject_003,Session_003
54,0,LEFT,True,False,hit,False,60.0,0.0,355.48062015503876,0.0,0.40310077519379844,17,11,6,340.0,516,8.6,308.0,5.133333333333334,graph_neurofeedback,Subject_003,Session_003
55,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,503.1098901098901,342.0,0.0,4,4,0,0.0,182,3.033333333333333,,,graph_neurofeedback,Subject_003,Session_003
56,1,RIGHT,True,False,hit,False,740.0,30.0,204.0,30.0,1.0,4,0,4,340.0,184,3.066666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
57,0,LEFT,False,False,wrong_early,True,558.0,498.0,444.8060708263069,256.0,0.18381112984822934,35,24,11,84.0,593,9.883333333333333,192.0,3.2,graph_neurofeedback,Subject_003,Session_003
58,1,RIGHT,True,False,hit,False,740.0,30.0,180.14285714285714,30.0,1.0,14,0,14,340.0,280,4.666666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
59,1,RIGHT,False,False,close_weak_early,True,426.0,344.0,406.1787521079258,306.0,0.2563237774030354,39,30,9,64.0,593,9.883333333333333,10.0,0.16666666666666666,graph_neurofeedback,Subject_003,Session_003
60,0,LEFT,True,False,hit,False,60.0,0.0,181.16666666666666,0.0,0.9791666666666666,7,1,6,340.0,192,3.2,4.0,0.06666666666666667,graph_neurofeedback,Subject_003,Session_003
61,0,LEFT,True,False,hit,False,60.0,0.0,155.97297297297297,0.0,0.9954954954954955,20,1,19,340.0,222,3.7,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
62,1,RIGHT,True,False,hit,False,740.0,30.0,271.92549019607844,30.0,0.9823529411764705,34,1,33,340.0,510,8.5,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
63,0,LEFT,True,False,hit,False,60.0,0.0,315.66046511627906,0.0,0.4744186046511628,25,13,12,340.0,430,7.166666666666667,226.0,3.7666666666666666,graph_neurofeedback,Subject_003,Session_003
64,1,RIGHT,True,False,hit,False,740.0,30.0,246.61666666666667,30.0,0.7416666666666667,11,7,4,340.0,240,4.0,62.0,1.0333333333333334,graph_neurofeedback,Subject_003,Session_003
65,1,RIGHT,False,False,wrong_early,False,256.0,514.0,248.2861952861953,88.0,0.8602693602693603,39,4,35,282.0,594,9.9,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
66,1,RIGHT,True,False,hit,False,740.0,30.0,269.6258503401361,30.0,0.7278911564625851,21,13,8,340.0,294,4.9,80.0,1.3333333333333333,graph_neurofeedback,Subject_003,Session_003
67,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,485.5255474452555,286.0,0.21532846715328466,13,10,3,54.0,274,4.566666666666666,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
68,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
69,1,RIGHT,False,False,wrong_paddle,True,100.0,670.0,414.0945945945946,196.0,0.40540540540540543,34,22,12,174.0,592,9.866666666666667,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
70,0,LEFT,True,False,hit,False,60.0,0.0,228.17073170731706,0.0,0.7073170731707317,11,9,2,340.0,246,4.1,72.0,1.2,graph_neurofeedback,Subject_003,Session_003
71,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
72,1,RIGHT,False,True,timeout_wrong,True,360.0,410.0,416.81879194630875,272.0,0.21140939597315436,30,26,4,98.0,596,9.933333333333334,140.0,2.3333333333333335,graph_neurofeedback,Subject_003,Session_003
73,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,509.4074074074074,342.0,0.0,10,10,0,0.0,216,3.6,,,graph_neurofeedback,Subject_003,Session_003
74,1,RIGHT,True,False,hit,False,740.0,30.0,242.25581395348837,30.0,0.7829457364341085,5,1,4,340.0,258,4.3,56.0,0.9333333333333333,graph_neurofeedback,Subject_003,Session_003
75,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,479.5811965811966,342.0,0.0,12,12,0,0.0,234,3.9,,,graph_neurofeedback,Subject_003,Session_003
76,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
77,1,RIGHT,False,False,wrong_early,False,392.0,378.0,323.962962962963,244.0,0.8265993265993266,54,9,45,126.0,594,9.9,82.0,1.3666666666666667,graph_neurofeedback,Subject_003,Session_003
78,0,LEFT,False,False,wrong_early,False,446.0,386.0,205.21079258010118,82.0,0.8870151770657673,62,11,51,258.0,593,9.883333333333333,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
79,1,RIGHT,True,False,hit,False,740.0,30.0,201.91954022988506,30.0,1.0,2,0,2,340.0,174,2.9,0.0,0.0,graph_neurofeedback,Subject_003,Session_003
0,0,LEFT,False,True,timeout_wrong,False,400.0,340.0,340.0,340.0,0.0,0,0,0,0.0,598,9.966666666666667,,,graph_neurofeedback,Subject_009,Session_001
1,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,537.1609195402299,372.0,0.0,2,2,0,0.0,174,2.9,,,graph_neurofeedback,Subject_009,Session_001
2,1,RIGHT,True,False,hit,False,740.0,30.0,140.40243902439025,30.0,1.0,30,0,30,340.0,328,5.466666666666667,0.0,0.0,graph_neurofeedback,Subject_009,Session_001
3,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,490.83458646616543,342.0,0.0,30,30,0,0.0,532,8.866666666666667,,,graph_neurofeedback,Subject_009,Session_001
4,1,RIGHT,True,False,hit,False,740.0,30.0,264.662100456621,30.0,0.771689497716895,39,11,28,340.0,438,7.3,100.0,1.6666666666666667,graph_neurofeedback,Subject_009,Session_001
5,0,LEFT,True,False,hit,False,60.0,0.0,216.84347826086957,0.0,0.7565217391304347,7,5,2,340.0,230,3.8333333333333335,38.0,0.6333333333333333,graph_neurofeedback,Subject_009,Session_001
6,1,RIGHT,True,False,hit,False,740.0,30.0,294.0738255033557,30.0,0.5704697986577181,9,9,0,340.0,298,4.966666666666667,128.0,2.1333333333333333,graph_neurofeedback,Subject_009,Session_001
7,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,graph_neurofeedback,Subject_009,Session_001
8,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,535.1547619047619,342.0,0.0,10,10,0,0.0,336,5.6,,,graph_neurofeedback,Subject_009,Session_001
9,0,LEFT,False,True,timeout_close_strong,False,202.0,142.0,219.10588235294117,88.0,0.9865546218487395,8,2,6,252.0,595,9.916666666666666,0.0,0.0,graph_neurofeedback,Subject_009,Session_001
10,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,graph_neurofeedback,Subject_009,Session_001
